investor_name,fund_name,stock_ticker,quarter,shares,pct_of_portfolio,activity,change_to_portfolio,reported_price,date
Guy Spier,Aquamarine Capital,AXP,2021   Q4,"210,000",15.79,,,$163.60,12/30/2021
Guy Spier,Aquamarine Capital,AXP,2021   Q3,"210,000",17.25,,,$167.53,9/30/2021
Guy Spier,Aquamarine Capital,AXP,2021   Q2,"210,000",16.28,,,$165.23,6/30/2021
Guy Spier,Aquamarine Capital,AXP,2021   Q1,"210,000",15.52,,,$141.44,3/30/2021
Guy Spier,Aquamarine Capital,AXP,2020   Q4,"210,000",14.81,,,$120.91,12/30/2020
Guy Spier,Aquamarine Capital,AXP,2020   Q3,"210,000",13.89,,,$100.25,9/30/2020
Guy Spier,Aquamarine Capital,AXP,2020   Q2,"210,000",14.56,,,$95.20,6/30/2020
Guy Spier,Aquamarine Capital,AXP,2020   Q1,"210,000",12.26,Reduce 5.59%,0.73,$85.61,3/30/2020
Guy Spier,Aquamarine Capital,AXP,2019   Q4,"222,430",12.74,,,$124.49,12/30/2019
Guy Spier,Aquamarine Capital,AXP,2019   Q3,"222,430",13.29,,,$118.28,9/30/2019
Guy Spier,Aquamarine Capital,AXP,2019   Q2,"222,430",14.21,,,$123.44,6/30/2019
Guy Spier,Aquamarine Capital,AXP,2019   Q1,"222,430",13.41,,,$109.30,3/30/2019
Guy Spier,Aquamarine Capital,AXP,2018   Q4,"222,430",11.93,,,$95.32,12/30/2018
Guy Spier,Aquamarine Capital,AXP,2018   Q3,"222,430",11.4,Reduce 18.35%,2.56,$106.49,9/30/2018
Guy Spier,Aquamarine Capital,AXP,2018   Q2,"272,430",12.56,,,$98.00,6/30/2018
Guy Spier,Aquamarine Capital,AXP,2018   Q1,"272,430",12.21,,,$93.28,3/30/2018
Guy Spier,Aquamarine Capital,AXP,2017   Q4,"272,430",12.96,,,$99.31,12/30/2017
Guy Spier,Aquamarine Capital,AXP,2017   Q3,"272,430",12.51,,,$90.46,9/30/2017
Guy Spier,Aquamarine Capital,AXP,2017   Q2,"272,430",14.01,,,$84.24,6/30/2017
Guy Spier,Aquamarine Capital,AXP,2017   Q1,"272,430",13.28,,,$79.11,3/30/2017
Guy Spier,Aquamarine Capital,AXP,2016   Q4,"272,430",13.53,,,$74.08,12/30/2016
Guy Spier,Aquamarine Capital,AXP,2016   Q3,"272,430",13.9,,,$64.04,9/30/2016
Guy Spier,Aquamarine Capital,AXP,2016   Q2,"272,430",14.93,,,$60.76,6/30/2016
Guy Spier,Aquamarine Capital,AXP,2016   Q1,"272,430",14.2,,,$61.40,3/30/2016
Guy Spier,Aquamarine Capital,AXP,2015   Q4,"272,430",15.14,,,$69.55,12/30/2015
Guy Spier,Aquamarine Capital,AXP,2015   Q3,"272,430",16.83,,,$74.13,9/30/2015
Guy Spier,Aquamarine Capital,AXP,2015   Q2,"272,430",14.75,,,$77.72,6/30/2015
Guy Spier,Aquamarine Capital,AXP,2015   Q1,"272,430",16.67,,,$78.12,3/30/2015
Guy Spier,Aquamarine Capital,AXP,2014   Q4,"272,430",18.27,,,$93.04,12/30/2014
Guy Spier,Aquamarine Capital,BAC,2022   Q4,"767,845",13.68,,,$33.12,12/30/2022
Guy Spier,Aquamarine Capital,BAC,2022   Q3,"767,845",14.11,,,$30.20,9/30/2022
Guy Spier,Aquamarine Capital,BAC,2022   Q2,"767,845",14.04,,,$31.13,6/30/2022
Guy Spier,Aquamarine Capital,BAC,2022   Q1,"767,845",14.34,,,$41.22,3/30/2022
Guy Spier,Aquamarine Capital,BAC,2021   Q4,"767,845",15.7,,,$44.49,12/30/2021
Guy Spier,Aquamarine Capital,BAC,2021   Q3,"767,845",15.98,,,$42.45,9/30/2021
Guy Spier,Aquamarine Capital,BAC,2021   Q2,"767,845",14.85,,,$41.23,6/30/2021
Guy Spier,Aquamarine Capital,BAC,2021   Q1,"767,845",15.52,,,$38.69,3/30/2021
Guy Spier,Aquamarine Capital,BAC,2020   Q4,"767,845",13.58,,,$30.31,12/30/2020
Guy Spier,Aquamarine Capital,BAC,2020   Q3,"767,845",12.2,,,$24.09,9/30/2020
Guy Spier,Aquamarine Capital,BAC,2020   Q2,"767,845",13.28,,,$23.75,6/30/2020
Guy Spier,Aquamarine Capital,BAC,2020   Q1,"767,845",11.12,,,$21.23,3/30/2020
Guy Spier,Aquamarine Capital,BAC,2019   Q4,"767,845",12.45,,,$35.22,12/30/2019
Guy Spier,Aquamarine Capital,BAC,2019   Q3,"767,845",11.31,,,$29.17,9/30/2019
Guy Spier,Aquamarine Capital,BAC,2019   Q2,"767,845",11.53,,,$29.00,6/30/2019
Guy Spier,Aquamarine Capital,BAC,2019   Q1,"767,845",11.69,Add 30.14%,2.71,$27.59,3/30/2019
Guy Spier,Aquamarine Capital,BAC,2018   Q4,"590,000",8.18,,,$24.64,12/30/2018
Guy Spier,Aquamarine Capital,BAC,2018   Q3,"590,000",8.36,,,$29.46,9/30/2018
Guy Spier,Aquamarine Capital,BAC,2018   Q2,"590,000",7.83,,,$28.19,6/30/2018
Guy Spier,Aquamarine Capital,BAC,2018   Q1,"590,000",8.5,,,$29.99,3/30/2018
Guy Spier,Aquamarine Capital,BAC,2017   Q4,"590,000",8.34,,,$29.52,12/30/2017
Guy Spier,Aquamarine Capital,BAC,2017   Q3,"590,000",7.59,,,$25.34,9/30/2017
Guy Spier,Aquamarine Capital,BAC,2017   Q2,"590,000",8.74,,,$24.26,6/30/2017
Guy Spier,Aquamarine Capital,BAC,2017   Q1,"590,000",8.58,,,$23.59,3/30/2017
Guy Spier,Aquamarine Capital,BAC,2016   Q4,"590,000",8.74,,,$22.10,12/30/2016
Guy Spier,Aquamarine Capital,BAC,2016   Q3,"590,000",7.36,,,$15.65,9/30/2016
Guy Spier,Aquamarine Capital,BAC,2016   Q2,"590,000",7.06,,,$13.27,6/30/2016
Guy Spier,Aquamarine Capital,BAC,2016   Q1,"590,000",6.77,,,$13.52,3/30/2016
Guy Spier,Aquamarine Capital,BAC,2015   Q4,"590,000",7.93,,,$16.83,12/30/2015
Guy Spier,Aquamarine Capital,BAC,2015   Q3,"590,000",7.66,,,$15.58,9/30/2015
Guy Spier,Aquamarine Capital,BAC,2015   Q2,"590,000",7,,,$17.02,6/30/2015
Guy Spier,Aquamarine Capital,BAC,2015   Q1,"590,000",7.1,,,$15.36,3/30/2015
Guy Spier,Aquamarine Capital,BAC,2014   Q4,"590,000",7.61,,,$17.89,12/30/2014
Guy Spier,Aquamarine Capital,MA,2022   Q4,"65,750",12.3,,,$347.73,12/30/2022
Guy Spier,Aquamarine Capital,MA,2022   Q3,"65,750",11.37,,,$284.33,9/30/2022
Guy Spier,Aquamarine Capital,MA,2022   Q2,"65,750",12.19,,,$315.48,6/30/2022
Guy Spier,Aquamarine Capital,MA,2022   Q1,"65,750",10.65,,,$357.38,3/30/2022
Guy Spier,Aquamarine Capital,MA,2021   Q4,"65,750",10.86,,,$359.32,12/30/2021
Guy Spier,Aquamarine Capital,MA,2021   Q3,"65,750",11.21,,,$347.68,9/30/2021
Guy Spier,Aquamarine Capital,MA,2021   Q2,"65,750",11.26,,,$365.10,6/30/2021
Guy Spier,Aquamarine Capital,MA,2021   Q1,"65,750",12.23,,,$356.05,3/30/2021
Guy Spier,Aquamarine Capital,MA,2020   Q4,"65,750",13.69,,,$356.94,12/30/2020
Guy Spier,Aquamarine Capital,MA,2020   Q3,"65,750",14.67,,,$338.17,9/30/2020
Guy Spier,Aquamarine Capital,MA,2020   Q2,"65,750",14.16,,,$295.70,6/30/2020
Guy Spier,Aquamarine Capital,MA,2020   Q1,"65,750",10.83,,,$241.57,3/30/2020
Guy Spier,Aquamarine Capital,MA,2019   Q4,"65,750",9.04,,,$298.59,12/30/2019
Guy Spier,Aquamarine Capital,MA,2019   Q3,"65,750",9.02,,,$271.57,9/30/2019
Guy Spier,Aquamarine Capital,MA,2019   Q2,"65,750",9,,,$264.53,6/30/2019
Guy Spier,Aquamarine Capital,MA,2019   Q1,"65,750",8.54,,,$235.45,3/30/2019
Guy Spier,Aquamarine Capital,MA,2018   Q4,"65,750",6.98,,,$188.65,12/30/2018
Guy Spier,Aquamarine Capital,MA,2018   Q3,"65,750",7.04,,,$222.62,9/30/2018
Guy Spier,Aquamarine Capital,MA,2018   Q2,"65,750",6.08,,,$196.52,6/30/2018
Guy Spier,Aquamarine Capital,MA,2018   Q1,"65,750",5.53,,,$175.16,3/30/2018
Guy Spier,Aquamarine Capital,MA,2017   Q4,"65,750",4.77,,,$151.35,12/30/2017
Guy Spier,Aquamarine Capital,MA,2017   Q3,"65,750",4.71,,,$141.20,9/30/2017
Guy Spier,Aquamarine Capital,MA,2017   Q2,"65,750",4.87,,,$121.44,6/30/2017
Guy Spier,Aquamarine Capital,MA,2017   Q1,"65,750",4.56,,,$112.47,3/30/2017
Guy Spier,Aquamarine Capital,MA,2016   Q4,"65,750",4.55,,,$103.25,12/30/2016
Guy Spier,Aquamarine Capital,MA,2016   Q3,"65,750",5.33,,,$101.76,9/30/2016
Guy Spier,Aquamarine Capital,MA,2016   Q2,"65,750",5.22,,,$88.06,6/30/2016
Guy Spier,Aquamarine Capital,MA,2016   Q1,"65,750",5.27,,,$94.49,3/30/2016
Guy Spier,Aquamarine Capital,MA,2015   Q4,"65,750",5.11,,,$97.35,12/30/2015
Guy Spier,Aquamarine Capital,MA,2015   Q3,"65,750",4.94,,,$90.11,9/30/2015
Guy Spier,Aquamarine Capital,MA,2015   Q2,"65,750",4.28,,,$93.48,6/30/2015
Guy Spier,Aquamarine Capital,MA,2015   Q1,"65,750",4.45,,,$86.39,3/30/2015
Guy Spier,Aquamarine Capital,MA,2014   Q4,"65,750",4.08,,,$86.16,12/30/2014
Guy Spier,Aquamarine Capital,RACE,2022   Q4,"80,000",9.22,,,$214.31,12/30/2022
Guy Spier,Aquamarine Capital,RACE,2022   Q3,"80,000",9.15,,,$187.90,9/30/2022
Guy Spier,Aquamarine Capital,RACE,2022   Q2,"80,000",8.63,,,$183.68,6/30/2022
Guy Spier,Aquamarine Capital,RACE,2022   Q1,"80,000",7.97,,,$219.90,3/30/2022
Guy Spier,Aquamarine Capital,RACE,2021   Q4,"80,000",9.51,,,$258.66,12/30/2021
Guy Spier,Aquamarine Capital,RACE,2021   Q3,"80,000",8.22,,,$209.54,9/30/2021
Guy Spier,Aquamarine Capital,RACE,2021   Q2,"80,000",7.74,,,$206.33,6/30/2021
Guy Spier,Aquamarine Capital,RACE,2021   Q1,"80,000",8.74,,,$209.20,3/30/2021
Guy Spier,Aquamarine Capital,RACE,2020   Q4,"80,000",10.76,,,$230.48,12/30/2020
Guy Spier,Aquamarine Capital,RACE,2020   Q3,"80,000",9.69,,,$183.61,9/30/2020
Guy Spier,Aquamarine Capital,RACE,2020   Q2,"80,000",9.94,Reduce 60.00%,14.91,$170.59,6/30/2020
Guy Spier,Aquamarine Capital,RACE,2020   Q1,"200,000",21.3,,,$156.15,3/30/2020
Guy Spier,Aquamarine Capital,RACE,2019   Q4,"200,000",15.27,,,$165.86,12/30/2019
Guy Spier,Aquamarine Capital,RACE,2019   Q3,"200,000",15.59,,,$154.28,9/30/2019
Guy Spier,Aquamarine Capital,RACE,2019   Q2,"200,000",16.8,,,$162.34,6/30/2019
Guy Spier,Aquamarine Capital,RACE,2019   Q1,"200,000",14.79,,,$134.05,3/30/2019
Guy Spier,Aquamarine Capital,RACE,2018   Q4,"200,000",11.2,,,$99.53,12/30/2018
Guy Spier,Aquamarine Capital,RACE,2018   Q3,"200,000",13.25,,,$137.63,9/30/2018
Guy Spier,Aquamarine Capital,RACE,2018   Q2,"200,000",12.81,,,$136.11,6/30/2018
Guy Spier,Aquamarine Capital,RACE,2018   Q1,"200,000",11.55,,,$120.21,3/30/2018
Guy Spier,Aquamarine Capital,RACE,2017   Q4,"200,000",10.06,,,$104.99,12/30/2017
Guy Spier,Aquamarine Capital,RACE,2017   Q3,"200,000",11.21,,,$110.46,9/30/2017
Guy Spier,Aquamarine Capital,RACE,2017   Q2,"200,000",10.48,,,$85.87,6/30/2017
Guy Spier,Aquamarine Capital,RACE,2017   Q1,"200,000",9.16,,,$74.31,3/30/2017
Guy Spier,Aquamarine Capital,RACE,2016   Q4,"200,000",7.8,,,$58.18,12/30/2016
Guy Spier,Aquamarine Capital,RACE,2016   Q3,"200,000",8.28,,,$51.97,9/30/2016
Guy Spier,Aquamarine Capital,RACE,2016   Q2,"200,000",7.34,,,$40.70,6/30/2016
Guy Spier,Aquamarine Capital,RACE,2016   Q1,"200,000",7.05,Buy,7.05,$41.54,3/30/2016
Guy Spier,Aquamarine Capital,BRK-A,2022   Q4,30,7.56,,,"$468,700.00",12/30/2022
Guy Spier,Aquamarine Capital,BRK-A,2022   Q3,30,7.42,,,"$406,466.67",9/30/2022
Guy Spier,Aquamarine Capital,BRK-A,2022   Q2,30,7.21,,,"$408,966.67",6/30/2022
Guy Spier,Aquamarine Capital,BRK-A,2022   Q1,30,7.19,,,"$528,933.33",3/30/2022
Guy Spier,Aquamarine Capital,BRK-A,2021   Q4,30,6.21,,,"$450,666.67",12/30/2021
Guy Spier,Aquamarine Capital,BRK-A,2021   Q3,30,6.05,,,"$411,366.67",9/30/2021
Guy Spier,Aquamarine Capital,BRK-A,2021   Q2,30,5.89,,,"$418,600.00",6/30/2021
Guy Spier,Aquamarine Capital,BRK-A,2021   Q1,30,6.05,,,"$385,700.00",3/30/2021
Guy Spier,Aquamarine Capital,BRK-A,2020   Q4,30,6.09,,,"$347,800.00",12/30/2020
Guy Spier,Aquamarine Capital,BRK-A,2020   Q3,30,6.33,,,"$320,000.00",9/30/2020
Guy Spier,Aquamarine Capital,BRK-A,2020   Q2,30,5.84,,,"$267,300.00",6/30/2020
Guy Spier,Aquamarine Capital,BRK-A,2020   Q1,30,5.56,,,"$272,000.00",3/30/2020
Guy Spier,Aquamarine Capital,BRK-A,2019   Q4,30,4.69,,,"$339,600.00",12/30/2019
Guy Spier,Aquamarine Capital,BRK-A,2019   Q3,30,4.73,,,"$311,833.33",9/30/2019
Guy Spier,Aquamarine Capital,BRK-A,2019   Q2,30,4.94,,,"$318,366.67",6/30/2019
Guy Spier,Aquamarine Capital,BRK-A,2019   Q1,30,4.99,,,"$301,200.00",3/30/2019
Guy Spier,Aquamarine Capital,BRK-A,2018   Q4,30,5.17,,,"$306,000.00",12/30/2018
Guy Spier,Aquamarine Capital,BRK-A,2018   Q3,30,4.62,,,"$320,000.00",9/30/2018
Guy Spier,Aquamarine Capital,BRK-A,2018   Q2,30,3.98,,,"$282,033.33",6/30/2018
Guy Spier,Aquamarine Capital,BRK-A,2018   Q1,30,4.31,,,"$299,100.00",3/30/2018
Guy Spier,Aquamarine Capital,BRK-A,2017   Q4,30,4.28,,,"$297,600.00",12/30/2017
Guy Spier,Aquamarine Capital,BRK-A,2017   Q3,30,4.18,,,"$274,733.33",9/30/2017
Guy Spier,Aquamarine Capital,BRK-A,2017   Q2,30,4.66,,,"$254,700.00",6/30/2017
Guy Spier,Aquamarine Capital,BRK-A,2017   Q1,30,4.62,,,"$249,866.67",3/30/2017
Guy Spier,Aquamarine Capital,BRK-A,2016   Q4,30,4.91,,,"$244,133.33",12/30/2016
Guy Spier,Aquamarine Capital,BRK-A,2016   Q3,30,5.17,,,"$216,233.33",9/30/2016
Guy Spier,Aquamarine Capital,BRK-A,2016   Q2,30,5.87,,,"$216,966.67",6/30/2016
Guy Spier,Aquamarine Capital,BRK-A,2016   Q1,30,5.44,,,"$213,466.67",3/30/2016
Guy Spier,Aquamarine Capital,BRK-A,2015   Q4,30,4.74,,,"$197,800.00",12/30/2015
Guy Spier,Aquamarine Capital,BRK-A,2015   Q3,30,4.88,,,"$195,233.33",9/30/2015
Guy Spier,Aquamarine Capital,BRK-A,2015   Q2,30,4.28,,,"$204,866.67",6/30/2015
Guy Spier,Aquamarine Capital,BRK-A,2015   Q1,30,5.11,,,"$217,500.00",3/30/2015
Guy Spier,Aquamarine Capital,BRK-A,2014   Q4,30,4.89,,,"$226,000.00",12/30/2014
Guy Spier,Aquamarine Capital,MU,2022   Q4,"200,000",5.38,,,$49.98,12/30/2022
Guy Spier,Aquamarine Capital,MU,2022   Q3,"200,000",6.1,,,$50.10,9/30/2022
Guy Spier,Aquamarine Capital,MU,2022   Q2,"200,000",6.49,,,$55.28,6/30/2022
Guy Spier,Aquamarine Capital,MU,2022   Q1,"200,000",7.06,,,$77.89,3/30/2022
Guy Spier,Aquamarine Capital,MU,2021   Q4,"200,000",8.56,,,$93.15,12/30/2021
Guy Spier,Aquamarine Capital,MU,2021   Q3,"200,000",6.96,,,$70.98,9/30/2021
Guy Spier,Aquamarine Capital,MU,2021   Q2,"200,000",7.97,,,$84.98,6/30/2021
Guy Spier,Aquamarine Capital,MU,2021   Q1,"200,000",9.22,,,$88.21,3/30/2021
Guy Spier,Aquamarine Capital,MU,2020   Q4,"200,000",8.77,Add 66.67%,3.51,$75.18,12/30/2020
Guy Spier,Aquamarine Capital,MU,2020   Q3,"120,000",3.72,,,$46.96,9/30/2020
Guy Spier,Aquamarine Capital,MU,2020   Q2,"120,000",4.5,,,$51.52,6/30/2020
Guy Spier,Aquamarine Capital,MU,2020   Q1,"120,000",3.44,,,$42.06,3/30/2020
Guy Spier,Aquamarine Capital,MU,2019   Q4,"120,000",2.97,,,$53.78,12/30/2019
Guy Spier,Aquamarine Capital,MU,2019   Q3,"120,000",2.6,Buy,2.6,$42.85,9/30/2019
Guy Spier,Aquamarine Capital,MCO,2022   Q4,"27,000",4.05,,,$278.63,12/30/2022
Guy Spier,Aquamarine Capital,MCO,2022   Q3,"27,000",3.99,,,$243.11,9/30/2022
Guy Spier,Aquamarine Capital,MCO,2022   Q2,"27,000",4.31,,,$271.96,6/30/2022
Guy Spier,Aquamarine Capital,MCO,2022   Q1,"27,000",4.13,,,$337.41,3/30/2022
Guy Spier,Aquamarine Capital,MCO,2021   Q4,"27,000",4.85,,,$390.59,12/30/2021
Guy Spier,Aquamarine Capital,MCO,2021   Q3,"27,000",4.7,,,$355.11,9/30/2021
Guy Spier,Aquamarine Capital,MCO,2021   Q2,"27,000",4.59,,,$362.37,6/30/2021
Guy Spier,Aquamarine Capital,MCO,2021   Q1,"27,000",4.21,,,$298.63,3/30/2021
Guy Spier,Aquamarine Capital,MCO,2020   Q4,"27,000",4.57,,,$290.22,12/30/2020
Guy Spier,Aquamarine Capital,MCO,2020   Q3,"27,000",5.16,,,$289.85,9/30/2020
Guy Spier,Aquamarine Capital,MCO,2020   Q2,"27,000",5.4,Add 8.00%,0.4,$274.74,6/30/2020
Guy Spier,Aquamarine Capital,MCO,2020   Q1,"25,000",3.61,,,$211.52,3/30/2020
Guy Spier,Aquamarine Capital,MCO,2019   Q4,"25,000",2.73,,,$237.40,12/30/2019
Guy Spier,Aquamarine Capital,MCO,2019   Q3,"25,000",2.59,,,$204.84,9/30/2019
Guy Spier,Aquamarine Capital,MCO,2019   Q2,"25,000",2.53,,,$195.32,6/30/2019
Guy Spier,Aquamarine Capital,MCO,2019   Q1,"25,000",2.5,,,$181.08,3/30/2019
Guy Spier,Aquamarine Capital,MCO,2018   Q4,"25,000",1.97,,,$140.04,12/30/2018
Guy Spier,Aquamarine Capital,MCO,2018   Q3,"25,000",2.01,,,$167.20,9/30/2018
Guy Spier,Aquamarine Capital,MCO,2018   Q2,"25,000",2.01,,,$170.56,6/30/2018
Guy Spier,Aquamarine Capital,MCO,2018   Q1,"25,000",1.94,,,$161.32,3/30/2018
Guy Spier,Aquamarine Capital,MCO,2017   Q4,"25,000",1.77,,,$147.60,12/30/2017
Guy Spier,Aquamarine Capital,MCO,2017   Q3,"25,000",1.77,,,$139.20,9/30/2017
Guy Spier,Aquamarine Capital,MCO,2017   Q2,"25,000",1.86,,,$121.68,6/30/2017
Guy Spier,Aquamarine Capital,MCO,2017   Q1,"25,000",1.73,,,$112.04,3/30/2017
Guy Spier,Aquamarine Capital,MCO,2016   Q4,"25,000",1.58,,,$94.28,12/30/2016
Guy Spier,Aquamarine Capital,MCO,2016   Q3,"25,000",2.16,,,$108.28,9/30/2016
Guy Spier,Aquamarine Capital,MCO,2016   Q2,"25,000",2.11,,,$93.72,6/30/2016
Guy Spier,Aquamarine Capital,MCO,2016   Q1,"25,000",2.05,Buy,2.05,$96.56,3/30/2016
Guy Spier,Aquamarine Capital,SRG,2022   Q4,"500,000",3.18,,,$11.83,12/30/2022
Guy Spier,Aquamarine Capital,SRG,2022   Q3,"500,000",2.74,,,$9.02,9/30/2022
Guy Spier,Aquamarine Capital,SRG,2022   Q2,"500,000",1.53,,,$5.21,6/30/2022
Guy Spier,Aquamarine Capital,SRG,2022   Q1,"500,000",2.87,,,$12.66,3/30/2022
Guy Spier,Aquamarine Capital,SRG,2021   Q4,"500,000",3.05,,,$13.27,12/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q3,"500,000",3.64,,,$14.83,9/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q2,"500,000",4.32,,,$18.40,6/30/2021
Guy Spier,Aquamarine Capital,SRG,2021   Q1,"500,000",4.79,,,$18.35,3/30/2021
Guy Spier,Aquamarine Capital,SRG,2020   Q4,"500,000",4.28,,,$14.68,12/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q3,"500,000",4.44,,,$13.45,9/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q2,"500,000",4.15,Add 25.00%,0.83,$11.40,6/30/2020
Guy Spier,Aquamarine Capital,SRG,2020   Q1,"400,000",2.48,,,$9.11,3/30/2020
Guy Spier,Aquamarine Capital,SRG,2019   Q4,"400,000",7.38,,,$40.08,12/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q3,"400,000",8.59,Add 33.33%,2.15,$42.49,9/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q2,"300,000",6.67,,,$42.96,6/30/2019
Guy Spier,Aquamarine Capital,SRG,2019   Q1,"300,000",7.36,Add 13.69%,0.89,$44.44,3/30/2019
Guy Spier,Aquamarine Capital,SRG,2018   Q4,"263,869",4.8,Add 23.38%,0.91,$32.33,12/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q3,"213,869",4.89,Add 221.09%,3.37,$47.49,9/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q2,"66,607",1.33,Add 51.83%,0.45,$42.43,6/30/2018
Guy Spier,Aquamarine Capital,SRG,2018   Q1,"43,869",0.75,,,$35.56,3/30/2018
Guy Spier,Aquamarine Capital,SRG,2017   Q4,"43,869",0.85,,,$40.46,12/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q3,"43,869",1.03,,,$46.07,9/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q2,"43,869",1.12,Reduce 75.63%,3.48,$41.94,6/30/2017
Guy Spier,Aquamarine Capital,SRG,2017   Q1,"180,000",4.79,,,$43.15,3/30/2017
Guy Spier,Aquamarine Capital,SRG,2016   Q4,"180,000",5.15,,,$42.71,12/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q3,"180,000",7.27,Add 80.00%,3.23,$50.68,9/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q2,"100,000",4.5,Add 33.33%,1.13,$49.84,6/30/2016
Guy Spier,Aquamarine Capital,SRG,2016   Q1,"75,000",3.18,Buy,3.18,$49.97,3/30/2016
Guy Spier,Aquamarine Capital,BABA,2022   Q4,"47,500",2.25,,,$88.08,12/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q3,"47,500",2.31,,,$80.00,9/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q2,"47,500",3.17,,,$113.68,6/30/2022
Guy Spier,Aquamarine Capital,BABA,2022   Q1,"47,500",2.34,,,$108.80,3/30/2022
